test-environment-ehwsnwu-pro01a	training-philosophy-epwhbuabaha-pro03a	17.77944565	43
test-environment-ehwsnwu-pro01a	training-international-ghbowramrlw-pro05a	17.73082352	44
test-environment-ehwsnwu-pro01a	training-international-agpwhouhmp-con02a	17.67237854	45
test-environment-ehwsnwu-pro01a	training-politics-whwanw-pro02b	17.65781784	46
test-environment-ehwsnwu-pro01a	test-politics-dhbanhrnw-pro01b	17.60915756	47
test-environment-ehwsnwu-pro01a	test-politics-dhbanhrnw-con02a	17.53594971	48
test-environment-ehwsnwu-pro01a	test-politics-dhbanhrnw-con01b	17.51478195	49
test-environment-ehwsnwu-pro01a	training-politics-whwanw-pro03b	17.43812561	50
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con02a	26.40424919	1
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con02a	25.28515053	2
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-pro01a	20.54589272	3
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-pro01a	20.44217300	4
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-pro01b	19.80755615	5
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-pro01b	19.65182495	6
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro03b	19.50945282	7
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con01b	19.26861572	8
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con01a	18.96308136	9
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con01a	18.57432175	10
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-pro02a	18.53625298	11
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con01b	18.44609833	12
test-environment-ehwsnwu-con02a	training-environment-cephbesane-con02a	18.24957657	13
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-pro02b	18.08139038	14
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro04b	17.86552429	15
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro01b	17.76282310	16
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-pro02b	17.74150467	17
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-pro02a	17.66359138	18
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con03b	17.64504623	19
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con03a	17.45326233	20
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro02a	17.42486954	21
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-con03b	17.32437134	22
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro03a	17.07261467	23
test-environment-ehwsnwu-con02a	training-environment-cephwcear-con01a	17.05194092	24
test-environment-ehwsnwu-con02a	test-environment-ehwsnwu-con02b	17.00121498	25
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-con03a	16.87112045	26
test-environment-ehwsnwu-con02a	training-environment-cephbesane-pro01a	16.77709579	27
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-con03b	16.63295937	28
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con02b	16.60299301	29
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con03a	16.46627426	30
test-environment-ehwsnwu-con02a	training-environment-cephbesane-con01a	16.27267075	31
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro02b	16.21556664	32
test-environment-ehwsnwu-con02a	validation-environment-ceshbwpsbpf-pro02a	16.16397285	33
test-environment-ehwsnwu-con02a	training-environment-crasbmurcc-con03b	16.10125923	34
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-pro03b	15.94337940	35
test-environment-ehwsnwu-con02a	validation-education-uehwsnwu-con03b	15.79913139	36
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-con04b	15.72227478	37
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-con01b	15.72207260	38
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-con01a	15.68539238	39
test-environment-ehwsnwu-con02a	training-environment-cephbesane-pro01b	15.68469429	40
test-environment-ehwsnwu-con02a	training-environment-cephbesane-pro02a	15.64474201	41
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-con01a	15.54225063	42
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-pro01b	15.36180496	43
test-environment-ehwsnwu-con02a	validation-economy-ephwcnhsrsu-pro03a	15.35203075	44
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-con03a	15.31172180	45
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-con02a	15.24240589	46
test-environment-ehwsnwu-con02a	training-environment-cegwhwbhd-pro01a	15.08780098	47
test-environment-ehwsnwu-con02a	test-environment-chbwtlgcc-con03a	15.07921410	48
test-environment-ehwsnwu-con02a	training-environment-ogecephwgn-pro01a	15.03391838	49
test-environment-ehwsnwu-con02a	training-environment-cehwirtrnp-pro01a	15.00179291	50
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-con03a	25.20715904	1
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con03a	23.72654343	2
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-con03b	22.54432678	3
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con03b	22.36218643	4
test-environment-ehwsnwu-con03a	training-environment-cephbesane-con02a	21.06932640	5
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-pro01b	20.94492531	6
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-pro01a	20.90294838	7
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-pro03a	20.58577728	8
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-con02a	20.37238503	9
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-pro01a	20.02602768	10
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-pro03b	19.77292252	11
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con02a	19.44875526	12
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-con03a	19.15009308	13
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-pro02a	19.01168442	14
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-pro03b	18.96469879	15
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-pro01b	18.80026054	16
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con03a	18.61109161	17
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro01b	18.38934708	18
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con01a	18.31342888	19
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-pro01a	18.28566551	20
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro01a	18.18507004	21
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro02b	18.04233170	22
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con01b	18.03261948	23
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-con01a	17.96676254	24
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-con01b	17.83337021	25
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con01b	17.82698441	26
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con04a	17.77083206	27
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro02a	17.75310898	28
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-pro02a	17.63232040	29
test-environment-ehwsnwu-con03a	validation-environment-ceshbwpsbpf-con03b	17.44997787	30
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro03a	17.44373131	31
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con01a	17.44088745	32
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con02b	17.40694046	33
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-con02a	17.39576149	34
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con04b	17.27598763	35
test-environment-ehwsnwu-con03a	training-environment-cephbesane-con01a	17.17638779	36
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-con02b	17.08063126	37
test-environment-ehwsnwu-con03a	training-environment-cephbesane-con03b	17.06975555	38
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-pro03a	17.03678894	39
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-pro01b	16.99370766	40
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-con02b	16.97730637	41
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-pro01b	16.81793976	42
test-environment-ehwsnwu-con03a	validation-education-uehwsnwu-con01b	16.79693794	43
test-environment-ehwsnwu-con03a	training-environment-cephbesane-con03a	16.66671371	44
test-environment-ehwsnwu-con03a	training-environment-cephbesane-pro03b	16.64378166	45
test-environment-ehwsnwu-con03a	training-environment-crasbmurcc-con03b	16.63428116	46
test-environment-ehwsnwu-con03a	test-environment-ehwsnwu-pro02b	16.59412575	47
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-pro02b	16.45241547	48
test-environment-ehwsnwu-con03a	training-environment-ogecephwgn-con03b	16.43723679	49
test-environment-ehwsnwu-con03a	training-environment-cehwirtrnp-pro02a	16.40154266	50
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-con01a	28.17590523	1
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-pro01b	24.26048660	2
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con01a	23.92577362	3
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-pro02b	23.60608673	4
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-con01b	22.75632286	5
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-pro02a	22.15121460	6
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-pro01a	22.04937744	7
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con01b	21.13833618	8
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-pro01b	20.64061546	9
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-pro02b	20.33484459	10
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con02a	20.07882881	11
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-pro01a	19.65511322	12
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con02b	19.31328201	13
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-con02a	19.06661224	14
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-pro02a	18.82692337	15
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con01a	18.70951080	16
test-environment-ehwsnwu-con01a	validation-education-uehwsnwu-con02b	18.68316650	17
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-pro01b	17.90560913	18
test-environment-ehwsnwu-con01a	validation-politics-dhwdtnw-con01a	17.44778442	19
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con01b	17.36280823	20
test-environment-ehwsnwu-con01a	validation-politics-dhwdtnw-pro01a	17.12071228	21
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-pro03b	16.57046509	22
test-environment-ehwsnwu-con01a	training-philosophy-epwhbuabaha-pro03a	16.34452629	23
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-pro04b	16.09994125	24
test-environment-ehwsnwu-con01a	training-environment-cephbesane-pro01a	16.09337616	25
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-pro02a	15.90379047	26
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con03a	15.85934448	27
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-pro01b	15.80130196	28
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-con03b	15.78671646	29
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con03b	15.72791481	30
test-environment-ehwsnwu-con01a	training-science-sguhwcm-pro04b	15.69163704	31
test-environment-ehwsnwu-con01a	validation-politics-dhwdtnw-con03a	15.54246616	32
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-pro03a	15.52058792	33
test-environment-ehwsnwu-con01a	test-environment-ehwsnwu-con03a	15.35140228	34
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con02b	15.05843735	35
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-pro01a	14.98641968	36
test-environment-ehwsnwu-con01a	training-politics-dhwrt-con01b	14.86119366	37
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-con01b	14.84920883	38
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con03b	14.84280205	39
test-environment-ehwsnwu-con01a	training-environment-eegwiahbe-con02b	14.76643753	40
test-environment-ehwsnwu-con01a	training-environment-cephbesane-con03a	14.63289928	41
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-con02a	14.59549904	42
test-environment-ehwsnwu-con01a	training-international-ghbowramrlw-pro05a	14.54037380	43
test-environment-ehwsnwu-con01a	validation-environment-ceshbwpsbpf-con03b	14.47567940	44
test-environment-ehwsnwu-con01a	training-science-ciidffehwa-con04b	14.46780586	45
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-pro01a	14.42544651	46
test-environment-ehwsnwu-con01a	training-environment-ogecephwgn-pro02a	14.39571571	47
test-environment-ehwsnwu-con01a	validation-politics-dhwdtnw-pro02b	14.16438007	48
test-environment-ehwsnwu-con01a	training-environment-cehwirtrnp-pro02b	14.12460327	49
test-environment-ehwsnwu-con01a	training-environment-cephbesane-con02a	14.11754036	50
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro02a	27.06256485	1
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro02b	24.60243797	2
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-con02a	21.79443359	3
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-con02b	21.58062553	4
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro01b	21.54721069	5
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro01a	21.14736557	6
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro03a	21.06845093	7
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-pro03a	19.96014786	8
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-con03a	19.90024185	9
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-pro03b	19.83888245	10
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-con04a	19.68859482	11
test-environment-chbwtlgcc-pro02a	training-environment-cephwcear-con01a	19.18629074	12
test-environment-chbwtlgcc-pro02a	test-economy-epehwmrbals-con02b	18.96164322	13
test-environment-chbwtlgcc-pro02a	training-international-ipeegiahw-con01a	18.36003876	14
test-environment-chbwtlgcc-pro02a	test-international-sepiahbaaw-pro02b	18.24528122	15
test-environment-chbwtlgcc-pro02a	training-society-gfyhbprcsao-con01a	17.91964340	16
test-environment-chbwtlgcc-pro02a	test-economy-egiahbwaka-con01a	17.76483154	17
test-environment-chbwtlgcc-pro02a	training-environment-cegwhwbhd-pro01a	17.59301758	18
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-pro01a	17.56050491	19
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-con02a	17.42171097	20
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-con01b	17.26268005	21
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-pro04a	17.23710251	22
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro04a	17.13056183	23
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-con02a	17.09555626	24
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-pro03b	17.07799721	25
test-environment-chbwtlgcc-pro02a	training-international-ipeegiahw-con01b	17.03413391	26
test-environment-chbwtlgcc-pro02a	validation-environment-ceshbwpsbpf-pro02a	16.95859909	27
test-environment-chbwtlgcc-pro02a	test-environment-aeghhgwpe-pro02b	16.89493942	28
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-pro02a	16.71667480	29
test-environment-chbwtlgcc-pro02a	training-international-ghbwg-pro03b	16.65459061	30
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-con03a	16.56801605	31
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-con01a	16.54034042	32
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-con03a	16.53205490	33
test-environment-chbwtlgcc-pro02a	test-international-iighbopcc-pro03b	16.51834297	34
test-environment-chbwtlgcc-pro02a	test-international-iighbopcc-pro01b	16.42307854	35
test-environment-chbwtlgcc-pro02a	training-environment-cpiahwdwf-pro01a	16.40635681	36
test-environment-chbwtlgcc-pro02a	test-international-segiahbarr-con01a	16.38451576	37
test-environment-chbwtlgcc-pro02a	test-science-sghwbdgmo-con03a	16.35763741	38
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-pro03a	16.34590530	39
test-environment-chbwtlgcc-pro02a	test-international-segiahbarr-con03b	16.33988762	40
test-environment-chbwtlgcc-pro02a	training-environment-echbcatspct-con02b	16.25379562	41
test-environment-chbwtlgcc-pro02a	test-environment-chbwtlgcc-con03b	16.11675262	42
test-environment-chbwtlgcc-pro02a	test-international-sepiahbaaw-pro02a	16.04156685	43
test-environment-chbwtlgcc-pro02a	test-environment-opecewiahw-con04a	15.96490097	44
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-con03b	15.94038486	45
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-con04b	15.91845131	46
test-environment-chbwtlgcc-pro02a	training-environment-crasbmurcc-pro02a	15.91153908	47
test-environment-chbwtlgcc-pro02a	training-environment-cegwhwbhd-con01b	15.87693691	48
test-environment-chbwtlgcc-pro02a	test-international-iwiaghbss-pro04a	15.85529709	49
test-environment-chbwtlgcc-pro02a	test-international-segiahbarr-pro01a	15.69761467	50
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro01a	26.77933121	1
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro04a	19.22022629	2
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro01b	18.33937836	3
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-pro03a	18.08114243	4
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro02b	17.81504822	5
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-pro03b	17.68026543	6
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-con01a	17.60037613	7
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro03b	17.56809425	8
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-pro01a	17.49222183	9
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro02a	17.34020996	10
test-environment-chbwtlgcc-pro01a	training-environment-cpiahwdwf-pro03a	17.31652069	11
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-pro03a	17.31411362	12
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-con02a	17.05368805	13
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-con02a	16.81776428	14
test-environment-chbwtlgcc-pro01a	training-economy-epiaghwpto-pro03b	16.44398499	15
test-environment-chbwtlgcc-pro01a	test-international-iwiaghbss-pro04b	16.43116760	16
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-con01b	16.18378067	17
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-pro01b	16.17893600	18
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-con01a	16.16089439	19
test-environment-chbwtlgcc-pro01a	test-environment-chbwtlgcc-con03a	16.15034676	20
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-pro01a	16.09101105	21
test-environment-chbwtlgcc-pro01a	training-environment-cpiahwdwf-con02a	16.09013367	22
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-con03b	15.97997284	23
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-pro01b	15.95941067	24
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-con04a	15.88525009	25
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-con01b	15.85058212	26
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-pro01a	15.84121895	27
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-pro03a	15.76361656	28
test-environment-chbwtlgcc-pro01a	training-international-ipeegiahw-con01a	15.74416828	29
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-pro01b	15.69225788	30
test-environment-chbwtlgcc-pro01a	test-economy-epehwmrbals-pro05b	15.67021942	31
test-environment-chbwtlgcc-pro01a	training-environment-cpiahwdwf-con02b	15.64333057	32
test-environment-chbwtlgcc-pro01a	training-environment-cpiahwdwf-pro03b	15.53882599	33
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-pro03b	15.53287315	34
test-environment-chbwtlgcc-pro01a	test-environment-aeghhgwpe-pro02b	15.38018513	35
test-environment-chbwtlgcc-pro01a	training-environment-cehwirtrnp-con02b	15.27894497	36
test-environment-chbwtlgcc-pro01a	test-international-iighbopcc-con02b	15.27603722	37
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-pro01b	15.27352905	38
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-con03a	15.25825882	39
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-con01a	15.22028542	40
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-con02b	15.18208599	41
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-pro03b	15.14573288	42
test-environment-chbwtlgcc-pro01a	test-economy-bepahbtsnrt-pro04a	14.97961998	43
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-pro01a	14.97335434	44
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-con01b	14.95918369	45
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-pro02a	14.93873978	46
test-environment-chbwtlgcc-pro01a	training-environment-cpiahwdwf-pro04a	14.90777588	47
test-environment-chbwtlgcc-pro01a	training-environment-echbcatspct-con03a	14.89905357	48
test-environment-chbwtlgcc-pro01a	test-economy-egecegphw-con01a	14.85218430	49
test-environment-chbwtlgcc-pro01a	training-environment-crasbmurcc-pro02a	14.84317780	50
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro03a	24.04771233	1
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro03b	22.17226028	2
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro01a	20.19654655	3
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-con02a	20.05898666	4
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro01a	19.01172638	5
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro01b	18.84260368	6
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro02a	18.68742371	7
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro02b	18.19934464	8
test-environment-chbwtlgcc-pro03a	training-environment-cpiahwdwf-pro03b	18.09120178	9
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-con01a	18.03684235	10
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-con02b	18.01403046	11
test-environment-chbwtlgcc-pro03a	training-environment-crasbmurcc-con02a	17.82170868	12
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro03a	17.81469154	13
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-pro03b	17.80154800	14
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro02a	17.76140213	15
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro01b	17.49497223	16
test-environment-chbwtlgcc-pro03a	training-environment-crasbmurcc-pro01a	17.46656418	17
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-con03a	17.44854164	18
test-environment-chbwtlgcc-pro03a	training-environment-cpiahwdwf-con02a	16.96466827	19
test-environment-chbwtlgcc-pro03a	training-environment-cpiahwdwf-pro03a	16.94475174	20
test-environment-chbwtlgcc-pro03a	training-economy-epiaghwpto-pro03b	16.87009811	21
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro02b	16.70534515	22
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro04a	16.67130280	23
test-environment-chbwtlgcc-pro03a	training-international-aghbusbh-pro03b	16.61643982	24
test-environment-chbwtlgcc-pro03a	training-politics-whwanw-con02b	16.45800018	25
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-con01b	16.20448494	26
test-environment-chbwtlgcc-pro03a	test-philosophy-npegiepp-con03a	16.07159805	27
test-environment-chbwtlgcc-pro03a	training-international-alilhbibaa-pro02b	15.86694050	28
test-environment-chbwtlgcc-pro03a	training-environment-crasbmurcc-pro01b	15.84560966	29
test-environment-chbwtlgcc-pro03a	test-economy-egecegphw-con02b	15.82010651	30
test-environment-chbwtlgcc-pro03a	training-environment-echbcatspct-pro03b	15.77352810	31
test-environment-chbwtlgcc-pro03a	training-environment-echbcatspct-pro01a	15.76091194	32
test-environment-chbwtlgcc-pro03a	training-international-ghbssbupd-pro01a	15.56093407	33
test-environment-chbwtlgcc-pro03a	training-science-uhbmsf-con03a	15.52715492	34
test-environment-chbwtlgcc-pro03a	training-environment-cehwirtrnp-con02b	15.52625656	35
test-environment-chbwtlgcc-pro03a	test-economy-epehwmrbals-con02b	15.52238655	36
test-environment-chbwtlgcc-pro03a	training-environment-echbcatspct-pro02a	15.52184582	37
test-environment-chbwtlgcc-pro03a	training-environment-crasbmurcc-con03a	15.43148899	38
test-environment-chbwtlgcc-pro03a	training-environment-crasbmurcc-con04a	15.38026714	39
test-environment-chbwtlgcc-pro03a	test-economy-bepiehbesa-con01a	15.37667942	40
test-environment-chbwtlgcc-pro03a	test-international-iwiaghbss-pro04a	15.29143906	41
test-environment-chbwtlgcc-pro03a	validation-international-ehwlavpiems-pro02a	15.28365040	42
test-environment-chbwtlgcc-pro03a	test-international-iighbopcc-con01a	15.27671051	43
test-environment-chbwtlgcc-pro03a	training-environment-ogecephwgn-con04b	15.27073860	44
test-environment-chbwtlgcc-pro03a	test-international-iiahwagit-pro05b	15.23812294	45
test-environment-chbwtlgcc-pro03a	test-environment-chbwtlgcc-pro04b	15.20251846	46
test-environment-chbwtlgcc-pro03a	test-international-segiahbarr-con01a	15.15312481	47
test-environment-chbwtlgcc-pro03a	training-environment-echbcatspct-pro03a	15.14958191	48
test-environment-chbwtlgcc-pro03a	test-international-ghbunhf-con05a	15.14319706	49
test-environment-chbwtlgcc-pro03a	training-environment-cpiahwdwf-con03a	15.13049316	50
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-pro04a	26.28903580	1
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-con02a	20.17428589	2
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-pro01b	19.98718643	3
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-pro02a	19.39422035	4
test-environment-chbwtlgcc-pro04a	training-environment-crasbmurcc-con04a	18.21252060	5
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-pro01a	18.02385712	6
test-environment-chbwtlgcc-pro04a	training-international-ipeegiahw-con01a	17.35714722	7
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-con01b	17.30078125	8
test-environment-chbwtlgcc-pro04a	training-environment-cpiahwdwf-pro03b	17.25666046	9
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-pro02b	17.23649788	10
test-environment-chbwtlgcc-pro04a	training-environment-ogecephwgn-pro03b	16.83875656	11
test-environment-chbwtlgcc-pro04a	test-environment-chbwtlgcc-con02b	16.42257690	12
test-environment-chbwtlgcc-pro04a	training-environment-cegwhwbhd-con01a	16.40823746	13
